"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.b","cw.d","zh.zw","oh.ow"
"246_210_209_321","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",377.682363060593,0.158914729383651,206.112150342675,163.599526873982,95.7948862950495,168.745006417047,96.0645516688309,202.65477635868,1.86367363181281,0.000771010972033644
"312_572_242_322","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",407.620821702363,0.141502220440526,231.611697155416,198.191619628124,89.1241888870678,216.228294789435,138.62368344896,242.933211436556,1.67791311567466,0.000610945915851458
"80_396_226_285","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",342.125812156534,0.126207708183832,254.216476761738,226.289313399027,94.4205907651483,268.186085649628,196.619083321519,277.173694248037,1.23433723782739,0.000496457624586306
"480_979_244_335","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",314.004333183898,0.133844898141285,235.025444025744,198.438775686003,91.0436582451071,203.686787118277,120.326339763262,234.026912280294,1.34174454606236,0.000569491097851619
"42_603_210_300","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",401.027446684599,0.133836397204945,231.329358533004,211.027654796453,79.6535867072421,205.13217183268,127.073421176095,243.783608955349,1.64501398762232,0.000578553444550576
"216_751_201_313","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",408.341660763329,0.147138497910676,228.486784563313,185.56103776229,81.679001127159,182.870748091882,104.886129254592,215.534546102385,1.89455318484933,0.000643969401520919
"727_875_233_222","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",223.869684249406,0.112745159016604,238.590123391861,225.203697425019,104.221997852397,271.936981127694,173.777341477238,277.134394160037,0.807801878680307,0.000472547469332714
"312_397_198_286","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",360.325915880031,0.13598394598635,231.735112133288,199.772223767941,92.0549549899759,212.480773634586,136.973636762027,233.660103275681,1.54209431061881,0.000586807690619349
"232_907_251_318","x30","109_CC_2_15v_x30_BSE","109CC","Upper Kai-Iwi",408.271635040617,0.135245816459352,232.725926208775,200.751238623704,86.3936641102866,199.588123858818,112.041222420911,236.90071512882,1.7233870941192,0.000581137729958049
"242_618_247_319","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",383.978188020339,0.15133623158631,200.105898398051,173.275184483147,89.1089108910891,230.533427295834,141.231375978743,231.611697155416,1.65785317726281,0.000756280713351447
"509_558_253_317","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",366.622699238055,0.13503510197583,219.043478627658,195.563701002457,105.816630639481,264.27896336194,163.37467058784,255.32804454298,1.43588887736279,0.000616476248559629
"128_797_268_314","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",373.870732295402,0.162938460535299,201.320132013201,160.06600660066,100.714155245328,231.611697155416,149.620017063359,231.04667489356,1.61816105974102,0.00080935005806878
"351_245_221_349","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",417.021872579088,0.1514100003753,204.680338306437,174.6136597782,94.5646784283459,210.355590494752,117.057081524543,221.423615933925,1.8833667349355,0.000739738861231591
"53_161_200_345","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",412.633653018819,0.146495613062407,201.320132013201,180.954721117668,82.9854188823773,162.823714634244,91.5209546129508,205.635987387909,2.00662178960161,0.000727674930457529
"366_442_223_308","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",397.857488974885,0.168633321028092,189.338009701947,146.149107758974,86.3779031571116,183.354052056381,94.4205907651483,195.417443473102,2.03593641337166,0.000890646950887205
"59_491_192_342","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",468.649769897563,0.193066042196969,176.575367648785,125.423397133068,56.3235913065215,143.649684441058,78.1871798051626,161.74984494842,2.89737384321456,0.00109339170444761
"275_987_258_308","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",340.018093348924,0.143870691019596,208.639858806582,169.999035719125,109.222975203782,249.31148313217,152.039223406105,218.875588692755,1.55347654519035,0.000689564744927142
"398_779_240_298","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",369.666429754346,0.134165423183836,227.088128901463,201.563451941947,127.234036476576,273.718557318472,167.327058149285,272.077134197512,1.35868245909261,0.000590807735449932
"658_776_217_273","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",355.766545927722,0.132487011937176,220.363458915503,193.920720071585,108.960884615308,237.446074012198,131.403294070089,257.494490270122,1.38164721720651,0.000601220422792408
"637_353_260_295","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",326.936796590589,0.152236902447702,193.414545635019,160.202044875805,74.2757586463822,231.028995681549,113.861386138614,214.62297673781,1.52330753006928,0.000787101621276091
"535_974_224_331","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",382.567902700231,0.141534398056554,208.398267827034,185.553700288721,105.261903853578,239.904710830181,145.813346761548,248.786662306725,1.53773477707004,0.000679153428348188
"17_988_266_289","x30","110_CC_1_15v_x30_BSE","110CC","Waipuru",326.436676271393,0.124091573145407,229.064065371471,214.680063222074,105.662116129255,247.79413284506,158.724945959222,279.833152138093,1.16654039657996,0.000541733042868023
"541_578_227_347","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",434.971103155276,0.140175225860187,215.015931753587,187.233746810302,90.398322935989,197.041035435966,97.0796440929553,239.006337226875,1.81991451859447,0.000651929485954703
"283_852_224_338","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",430.098346390297,0.140776122445049,219.198817615076,186.256779663663,101.32066952481,217.151935338036,118.006991279083,236.636194986711,1.81755097276835,0.000642230300221137
"539_349_243_302","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",484.446406031854,0.156435275042728,220.388171650684,181.323027437983,82.2106845351891,210.031717184123,125.683656926268,230.704636697298,2.09985552508632,0.000709817019085212
"101_519_241_308","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",383.527602935576,0.141042090462923,212.461549534515,179.511864732309,109.583879312766,211.742600903687,122.512945170103,226.024422125152,1.6968414268225,0.000663847603351922
"562_789_211_315","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",375.201224390323,0.136493065722782,221.515830951153,188.183938700477,108.923391621843,226.83617527973,128.437549322047,239.364953665429,1.56748604440547,0.000616177476511287
"318_434_255_309","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",360.2238796236,0.153949153026869,216.970031866582,165.296791658629,78.7251514315285,176.475099888742,107.767273051193,206.323425585888,1.74591847048238,0.00070954109054809
"321_189_277_304","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",374.881755838836,0.128834855921425,227.531368358326,203.693471400406,110.696434529693,279.146276617696,177.728211456584,279.156031349292,1.34291118134492,0.000566228985704206
"501_982_244_322","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",388.998184320036,0.136742313332847,223.041030895258,194.201358018809,120.09982160349,212.172979015781,130.873795768306,233.018258852856,1.66938928406326,0.000613081426246915
"555_121_248_315","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",392.687269485898,0.130347142795201,232.491795439033,206.633344455426,118.83479793656,248.315568395732,156.661420952112,260.229505825044,1.50900363216271,0.000560652656791849
"28_700_261_357","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",401.627927173058,0.125100952164502,229.853237901644,207.560324548919,109.023344284877,211.903291980093,116.929067577933,239.961456747391,1.67371849053181,0.00054426447635266
"91_326_221_335","x30","110_CC_2_15v_x30_BSE","110CC","Waipuru",361.084612820461,0.139078001101678,207.067766644705,177.152727339801,93.3474298596102,218.769814114542,127.874480304022,229.444156381751,1.57373636580958,0.000671654518495452
"195_471_233_305","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",388.013417135067,0.142846294513462,215.28804385027,185.707726352599,109.360010071161,249.617119040615,148.963385756898,255.860733189582,1.51650240464044,0.000663512436449141
"366_853_248_288","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",361.099695089914,0.142468235720032,211.999648161797,183.532181034974,99.13358611139,256.673607153732,156.800413035304,257.134683556916,1.40432123000624,0.0006720210951072
"602_319_234_258","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",320.149024759809,0.13585225809868,207.979718194059,179.86798679868,107.273418898647,219.775714741061,142.383520502379,237.715420532926,1.34677432386203,0.000653199548871013
"266_675_226_303","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",373.378780126258,0.133114172360981,217.846783243686,199.731327341753,100.781725970973,244.24672095153,155.676256304564,256.036277233337,1.45830420657922,0.000611044929738888
"343_295_242_299","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",368.607861408816,0.132981686232411,220.066689631311,193.231434565075,110.696434529693,238.270343273285,129.45121226043,263.871654320255,1.39692102343606,0.000604279032211562
"457_482_238_297","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",361.841718955431,0.138833224937129,219.695164285385,184.825848509481,115.617584525435,196.542897189891,104.951013968039,229.965755757073,1.57345913422721,0.000631935734173846
"242_67_251_298","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",366.396094243804,0.136502962754201,211.665425855235,192.079491454091,107.450961030361,263.763276476262,163.77420166072,255.823481088501,1.43222229908227,0.000644899667494871
"84_251_251_321","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",369.614862611315,0.132916386555827,229.064065371471,204.280831734983,129.986505566389,279.974215470657,179.139834752542,276.686962774752,1.33585933686443,0.000580258568013616
"531_677_232_291","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",364.761129104726,0.135507504498744,212.615293665737,188.906059307248,91.6547463828305,181.345552504109,97.7365867654181,217.602900327491,1.67626961109325,0.000637336581778458
"495_115_238_273","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",351.02388426044,0.128688323992811,217.302360988129,195.59850810445,117.903106784794,240.912789643998,137.766544321728,244.00690518623,1.43858176469445,0.000592208586264927
"616_819_279_308","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",365.741496183763,0.158372547908804,198.143525704847,155.018929274389,83.8342296757791,185.414233120827,82.5082508250825,207.21894220511,1.76500030495158,0.000799281971719405
"236_1040_223_308","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",418.049041683629,0.144848725449581,202.116587182873,179.936099980647,81.9286573419565,177.674578472793,92.4239733659435,226.24117441781,1.84780265024438,0.000716659268140739
"524_1026_242_268","x30","110_CC_3_15v_x30_BSE","110CC","Waipuru",324.277369871787,0.139792587556081,214.013106757406,179.35251780629,94.6941698706507,183.76200874361,99.1473193782165,218.50203809278,1.48409311282531,0.000653196384437065
"1269_2067_373_417","x30","157_CV_1_10v_x30_BSE","157CV","NKBS",498.693955894166,0.12818554134383,311.22129710315,242.568644554627,128.161635900644,348.157445000341,234.816800366919,332.273746426729,1.500852719353,0.000411879079410639
"61_1066_325_331","x30","165_CC_2_15v_x30_BSE","165CC","NKBS",483.50116580804,0.0978278635152224,381.5594037104,317.38984113372,166.347765356472,382.275961212257,201.408031452012,414.598829254162,1.16619037896906,0.000256389601629299
"1382_1950_339_199","x30","174_CV_1_15v_x30_BSE","174CV","NKBS",441.708211693867,0.0995978721920657,395.847037892837,318.220963960162,174.215541521045,397.484301166722,229.248250650987,406.76149255776,1.0859145218402,0.000251606965969084
"43_571_360_432","x30","208_CV_2_15v_x30_BSE","208CV","NKBS",499.498708503806,0.120267930707454,318.904796195988,246.957545938606,147.456810574357,282.953983521577,132.548419986952,326.486722777656,1.52992043368322,0.000377128008553189
"1124_1285_408_401","x30","218_CV_1_15v_x30_BSE","218CV","NKBS",463.740411095717,0.137287085666284,298.150616918926,214.901922060722,111.334176854343,237.446074012198,145.364459046503,280.649362239191,1.65238362701314,0.000460462188825911
"1495_1262_485_331","x30","218_CV_1_15v_x30_BSE","218CV","NKBS",453.822381434886,0.100738432427475,374.151037550198,304.923526874633,164.562080580145,349.313079779937,221.423615933925,385.817615017587,1.17626143486009,0.000269245364350911
"1316_428_428_371","x30","244_CV_1_10v_x30_BSE","244CV","NKBS",494.003294939102,0.0980986719546937,411.662430271017,333.973994661913,190.977640385205,366.396094243804,233.351071349529,402.102248348307,1.22855143677583,0.00023829882141567
"494_392_264_316","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",489.643196822476,0.130079523050307,262.459251661868,214.121231132845,122.468483929237,234.532514910097,109.708053720097,275.117696981748,1.77975899840046,0.000495617975844461
"200_761_250_332","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",449.747926750965,0.136911968223719,255.493296804778,205.635987387909,100.375619311852,226.83617527973,128.352716056964,254.414562685931,1.76777587730372,0.000535873034384668
"347_579_255_335","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",450.522249206077,0.135904635777312,243.744511083271,201.056203125213,101.669450830029,264.505547082203,140.273732919824,276.568838265551,1.62896967001576,0.000557570035826908
"24_571_229_366","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",442.521217623923,0.139502671868255,252.98703494042,200.656266248547,96.1212269254832,214.933597486063,124.03709883146,251.805665314655,1.75739182464759,0.000551422217747674
"17_189_231_343","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",417.442828373428,0.146686426900103,225.439357860569,178.614641950295,108.860874603767,240.550820744443,132.023514448644,237.354311843074,1.75873286283258,0.000650669112492888
"487_796_219_345","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",447.301267250555,0.139830530948995,238.196047204833,194.082136474383,105.015858592062,248.315568395732,133.826246356042,253.250605196607,1.76623967750561,0.000587039678407216
"604_233_260_311","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",431.589926446648,0.122493926411374,263.349999906888,223.966971313263,127.394449278012,261.747591536612,134.890266123339,284.159182467735,1.51883153202573,0.000465137370247518
"233_79_210_427","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",465.39334549099,0.18631562661915,169.774635611876,135.675279149138,88.4494606155604,142.115522242872,77.5577557755776,160.202044875805,2.90503998155442,0.00109742910622461
"53_955_244_316","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",370.578715448665,0.134929397208147,242.596707611577,202.970297029703,100.660066006601,267.652492712084,153.89945344771,262.505935521739,1.41169651921252,0.000556188080772236
"342_962_241_362","x30","250_CC_1_15v_x30_BSE","250CC","NKBS",486.935708185092,0.14791121658435,241.381409628689,184.235584811172,94.1172886574205,206.534484704394,119.017973071003,236.117798493542,2.06225753116367,0.000612769710856681
"166_786_231_329","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",411.963291512209,0.140753689495555,225.028302755522,193.132764387437,107.311488368905,223.650633625278,125.336523773982,244.675571172041,1.68371239326766,0.000625493272499481
"541_554_261_321","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",425.889656585009,0.129498033015413,265.61506370479,208.991949821618,101.199657468396,191.219880354732,99.2845475675995,244.324749707675,1.74312940909412,0.000487540244175832
"216_162_270_343","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",449.708570117615,0.163103365486223,194.243418740095,159.870248776011,88.063789202154,176.898921231121,99.064891219826,199.403853979248,2.25526518742419,0.000839685414024051
"247_387_296_379","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",499.915578490977,0.145436733280808,245.874587458746,186.731319998783,107.906156595854,238.727040885828,135.4442739536,226.000325704815,2.21201264614074,0.000591507787705837
"437_44_303_278","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",427.778028863633,0.124568170864977,258.112395548,221.103639443151,99.6950987920344,329.082790515773,211.279127761303,294.618005365965,1.45197517148438,0.00048261212174838
"263_581_247_307","x30","251_CV_1_15v_x30_BSE","251CV","NKBS",357.08061069938,0.130471077910247,243.067682526573,200.513723342299,95.4959491500349,290.321199599553,200.48656082208,275.458957503069,1.29631148660468,0.000536768510540203
"544_852_296_333","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",335.487111071086,0.111046041460928,284.307677284248,261.169568913857,131.029752680563,285.497624269632,184.833214877173,309.572012636565,1.08371266579885,0.00039058404092938
"563_458_245_326","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",415.215753073362,0.121727971051288,270.007541719628,235.488434760676,111.785739633267,234.119978610872,144.66028345837,278.995034664582,1.48825499196625,0.000450831744461747
"11_476_268_331","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",406.935511040833,0.110877817436313,302.525252483925,277.232633934182,135.323592960864,297.194673659478,186.731319998783,333.920992947245,1.21865806473906,0.000366507643662588
"310_863_260_288","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",404.627057268621,0.117815045194466,283.876348698535,254.157556580072,118.869164775261,265.096839973904,169.228425111122,302.705219931421,1.33670326980252,0.00041502240582776
"427_633_254_296","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",375.027002553251,0.120741587653189,277.232633934182,241.200844707723,109.222975203782,237.7669627185,158.424435960488,270.672337837207,1.38553871278419,0.00043552444003347
"158_258_240_317","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",459.262002791681,0.140868949877375,256.376383687605,197.496558420821,93.8710406160257,254.751489721493,167.351467046571,266.704650433394,1.72198723211381,0.000549461490372781
"304_444_243_300","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",388.336106972229,0.123027499491235,272.457186253802,234.532514910097,122.290477317815,239.552586115134,145.298880387327,282.096180149942,1.37660888128942,0.000451548007167008
"445_243_238_315","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",380.573275802822,0.126378529929215,261.747591536612,230.373911059951,118.099256337181,228.582106546836,149.100422416852,264.443770776087,1.43914630579469,0.000482825951472176
"576_58_242_266","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",355.456422913169,0.123530270140921,272.492164389017,231.693981111628,117.937745116869,273.599151224095,197.71704027393,286.734868920475,1.23966933024722,0.000453335127701384
"291_79_217_317","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",421.33208086884,0.117637163059234,268.79460910865,228.206545972596,113.96895478437,201.029113903435,110.671832588166,269.704819961704,1.56219707504176,0.000437647032614721
"36_920_238_301","x30","252_CC_2_15v_x30_BSE","252CC","NKBS",403.670299641509,0.145952029453693,233.257698236662,193.801325886057,83.6553917863801,189.969760333278,118.823340114816,222.301176489095,1.81587117988695,0.000625711522307874
"221_520_246_321","x30","253_P_1_15v_x30_BSE","253P","NKBS",392.864056500409,0.142812255594421,212.147309306775,192.2778621827,99.3530905840948,245.475566091876,162.254106313952,244.809085203807,1.60477727439463,0.000673174955935493
"40_407_222_343","x30","253_P_1_15v_x30_BSE","253P","NKBS",464.690687799628,0.138041037532063,252.043462613396,204.78674176456,87.598742178132,170.039076004137,82.7718561319106,230.533427295834,2.01571933949218,0.000547687434939746
"405_746_202_351","x30","253_P_1_15v_x30_BSE","253P","NKBS",467.101645370236,0.155793716723748,207.92734024997,175.298482892252,67.6768866482174,194.782391803339,120.473348174548,217.846783243686,2.14417508679818,0.000749269992760226
"511_533_241_385","x30","253_P_1_15v_x30_BSE","253P","NKBS",488.850071585096,0.139613722276882,237.829943553749,196.619083321519,99.0236514104125,180.954721117668,89.3073209751473,234.416380951548,2.08539211125411,0.000587031726075863
"333_328_251_293","x30","253_P_1_15v_x30_BSE","253P","NKBS",416.188497968216,0.129551322065015,252.048864490066,218.769814114542,117.486650239786,252.210866990664,150.16501650165,280.042289578831,1.4861630312841,0.000513992881210225
"92_215_219_320","x30","253_P_1_15v_x30_BSE","253P","NKBS",396.898134350023,0.136964283778608,240.454581164378,199.315070685123,92.4828796647,199.01427948924,112.948943621436,234.677601540064,1.6912484691568,0.000569605632445728
"481_460_210_268","x30","253_P_2_15v_x30_BSE","253P","NKBS",345.46432221885,0.151019432656637,208.796417001804,166.984958952786,94.995630129533,201.732251445562,121.284322277313,205.158719286115,1.68388808148614,0.000723285556453453
"536_955_219_281","x30","253_P_2_15v_x30_BSE","253P","NKBS",383.609244204161,0.177668991217097,186.147098559051,141.260294119028,77.5753087362585,197.034125473472,114.529060722512,182.759034903775,2.09898922045707,0.000954454797267419
"219_704_232_288","x30","253_P_2_15v_x30_BSE","253P","NKBS",382.283084388936,0.164378915103854,188.328584331903,154.323517039448,83.4435437608616,218.65153491494,136.724910141765,208.868133623082,1.83026045073393,0.000872830408017929
"448_641_221_292","x30","253_P_2_15v_x30_BSE","253P","NKBS",353.320330299302,0.150711032143215,208.450527439874,172.005463227239,94.0738799586748,188.104336192514,111.003498738232,207.750467194953,1.70069571958048,0.000723006240349699
"56_450_187_255","x30","253_P_2_15v_x30_BSE","253P","NKBS",340.034110028633,0.152663093440289,203.512918723708,166.870770035737,104.430807473906,203.93395964402,104.795223163745,209.986335058355,1.61931541847301,0.000750139570488629
"46_618_227_286","x30","253_P_2_15v_x30_BSE","253P","NKBS",357.690158755468,0.154161636449989,211.124410615202,167.717174221411,87.8315734796783,186.731319998783,95.9369099257336,217.026500984144,1.64814046733214,0.000730193330088039
"614_770_200_272","x30","253_P_2_15v_x30_BSE","253P","NKBS",364.283037759513,0.151332635990254,199.01427948924,172.187425224364,77.6805432075236,201.732251445562,113.382068556448,223.016612126749,1.63343454232224,0.000760410943268201
"381_840_223_266","x30","253_P_2_15v_x30_BSE","253P","NKBS",342.428127834114,0.141778653978194,229.752517322403,186.811507565477,93.8275179922739,214.044913714073,129.356518793835,234.358292391382,1.46113083663476,0.000617092929516162
"478_246_235_290","x30","253_P_2_15v_x30_BSE","253P","NKBS",380.934437611042,0.165076629686781,207.166371913859,161.210227614783,85.1875214464707,231.729236720026,140.040590820311,219.868620905007,1.73255481406609,0.00079683120460989
"223_159_236_291","x30","253_P_2_15v_x30_BSE","253P","NKBS",366.310616624383,0.158267463270532,197.779006509583,157.078028236466,87.1468377987518,153.420980847122,81.5121388463925,181.1352096218,2.02230487042922,0.000800223775332105
"11_217_260_288","x30","253_P_2_15v_x30_BSE","253P","NKBS",353.189286767069,0.136568538729827,204.620462046205,176.76032793097,94.0738799586748,227.746686456582,138.62368344896,231.170391520163,1.52783098408285,0.000667423665082864
"1450_247_311_241","x30","255_CC_2_10v_x30_BSE","255CC","NKBS",452.337893468896,0.102162740715494,379.971771011437,297.103034585529,156.904576297258,369.935199111666,213.031126829806,386.49105238409,1.17037093272568,0.000268869291114836
"69_398_228_323","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",379.55230278515,0.165096861882343,190.198967577895,150.300957580669,79.8243341415698,201.408031452012,124.03709883146,205.920494914937,1.84319828359939,0.000868021861447425
"337_751_252_305","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",278.364790547321,0.166091788626216,153.748983780756,136.246082194508,89.8544778221913,198.569095135199,140.990160813821,168.745006417047,1.64961794400808,0.00108027893610705
"496_212_242_303","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",365.640971209508,0.131381284736724,228.105098292112,203.780347115981,115.558689108987,239.478687851104,145.298880387327,254.468072953152,1.43688348391283,0.000575968208165506
"208_597_228_316","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",345.137052815037,0.152565263283065,210.355590494752,163.29131190565,99.6950987920344,177.498241709899,99.6950987920344,202.190673140109,1.70698800026187,0.00072527315734388
"37_747_260_318","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",426.372113672942,0.134447587527946,238.504510044188,204.899734895956,112.985100782995,217.58412878055,127.073421176095,259.627127964419,1.64224793077623,0.000563710881203195
"371_404_228_294","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",401.003680384977,0.136879391696506,232.766874880865,200.003812226082,95.723795460549,237.7669627185,152.388071031224,250.846794266137,1.59859998035108,0.000588053569764012
"509_576_231_285","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",437.069498522844,0.148576321060001,235.4190441979,183.969348277842,102.057069941031,190.177491133814,97.9592216478933,220.665999215346,1.98068347673405,0.00063111428205062
"220_190_259_305","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",405.474120886215,0.148571696535552,216.347898798668,175.794860441235,88.2182600965258,165.230883844343,89.65727859542,194.082136474383,2.08918825942404,0.000686725858492446
"614_771_238_267","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",343.285887215919,0.12357637209517,238.521635172081,218.202737175265,125.607803524654,255.855411792928,170.255130824437,264.505547082203,1.29784003021015,0.000518092926899549
"364_25_243_283","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",262.090676327122,0.166592113987712,160.643373659287,132.886959902893,79.7048493447744,178.072609218072,100.06315469172,179.382880514787,1.46106850093489,0.00103703072335272
"471_952_212_293","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",396.372934532027,0.136942688316978,227.609145612768,192.808206851202,97.1217093700473,181.345552504109,101.52203574437,218.433484521719,1.81461617663575,0.000601657231076115
"625_19_257_287","x30","256_CV_1_15v_x30_BSE","256CV","NKBS",376.038538028174,0.132096090986615,217.984237848563,191.994412685062,135.404058907003,216.228294789435,106.649693940967,237.90435395415,1.58062907121341,0.000605989186605246
"536_671_208_292","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",299.294628349957,0.136776481112564,211.32423225851,186.475948336853,115.52333744678,213.790325561279,119.109455000783,233.047471948797,1.28426464293814,0.000647235197075022
"254_554_224_329","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",410.678964954232,0.140685691058289,223.754100920803,188.183938700477,96.2203282977772,198.70618116819,109.384907057271,218.483343797539,1.8796808846664,0.00062875134122384
"315_27_223_322","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",392.701138010341,0.157681115384335,193.012882787768,160.600990898963,99.3530905840948,157.93381008588,93.4203290740473,197.061763869662,1.9927820105684,0.000816946066536488
"244_354_228_344","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",409.270865507483,0.147527392486061,209.889054603889,183.198047121902,101.749769039393,185.553700288721,103.158413254705,212.973598357031,1.92169765954453,0.000702882733758938
"528_855_240_307","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",382.03013028375,0.160478533212865,188.379184063767,155.33479339259,87.5209941001724,150.391516700521,78.4132301684272,176.575367648785,2.16355279544779,0.000851891009139009
"298_949_217_266","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",337.316495069163,0.144838833070578,203.298722723062,176.034790139863,87.598742178132,173.549981613447,89.3530453510289,204.726896624037,1.64764132427902,0.000712443399203648
"56_877_282_295","x30","256_CV_2_15v_x30_BSE","256CV","NKBS",226.168946734448,0.169375045848862,155.545013125716,114.825876284586,47.6266326391479,112.041222420911,64.1869648144446,131.620703647586,1.71833868431531,0.00108891337912562
"623_571_215_269","x30","260_CV_1_15v_x30_BSE","260CV","NKBS",327.290586107147,0.139042940649481,213.388733289627,183.769417755154,110.757915475576,233.660103275681,147.613694292401,232.766874880865,1.40608746959661,0.000651594573462139
"517_750_233_289","x30","260_CV_1_15v_x30_BSE","260CV","NKBS",382.272399574143,0.145817181794442,213.299387881934,188.841181530297,92.6446788621663,228.23637494416,141.433678793506,239.683273383495,1.59490645374533,0.000683626817884514
"368_481_183_307","x30","260_CV_1_15v_x30_BSE","260CV","NKBS",395.165426854829,0.146242489227101,212.480773634586,181.563150737944,95.2246735726304,181.247923666614,102.057069941031,205.576389470593,1.92223157470793,0.000688262221214434
"65_405_176_348","x30","260_CV_1_15v_x30_BSE","260CV","NKBS",459.567253837933,0.187523783062473,179.936099980647,138.810170592826,76.4437942039635,120.473348174548,48.0535306223137,150.843496792428,3.04664943209538,0.00104216876481508
"239_88_212_325","x30","260_CV_1_15v_x30_BSE","260CV","NKBS",429.455247397893,0.16016311493213,228.087191076371,170.502856146396,90.8939891347882,198.521092659546,131.537923322638,211.35644386334,2.03190042161938,0.000702201268630214
