"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.b","cw.d","zh.zw","oh.ow"
"1138_1066_430_537","x30","299_CV_1_10v_x30_BSE","299CV","NKBS",751.03359089352,0.095552752387806,427.548807469479,358.727808848592,190.227599064972,338.412597241834,158.939248092785,414.746580727434,1.81082527449959,0.000223489694552889
"905_746_428_565","x30","299_CV_1_10v_x30_BSE","299CV","NKBS",762.229780340328,0.0953096638356827,430.705714063967,373.757822774411,173.549981613447,374.151037550198,192.51139383617,437.604970500862,1.74182157818709,0.000221287205447959
"836_1692_456_692","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",786.443440415178,0.102513786934779,427.956227288527,360.299464810471,181.247923666614,415.517318173135,258.949749611802,441.560231608184,1.78105586535932,0.00023954269244846
"732_2121_407_598","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",768.523499814853,0.110690051708434,393.061547891819,327.398727721235,179.322149956799,349.406612380626,207.120361963472,403.697281597633,1.90371234795889,0.000281609972540227
"954_1309_423_695","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",730.029720867059,0.102824301891948,419.443902540189,345.972355365522,184.833214877173,372.21007399375,217.327421807147,406.158545155846,1.79740086617393,0.000245144347716666
"250_441_589_571","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",779.368936777547,0.103200205084747,484.724562747512,381.073804527059,217.721749207533,481.534438295226,260.913998363728,485.117643435284,1.60655656895628,0.000212904839193187
"435_1314_559_652","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",729.46253351108,0.0956666676542381,447.572088776459,395.826400257793,187.190111055937,436.293145073551,296.44239700179,483.430761560734,1.50892866468829,0.000213745830120383
"315_1822_504_627","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",706.998945899798,0.116478221872545,360.061317741944,302.970476786187,196.916619012228,373.630303274117,219.167758625531,372.871573402584,1.89609237155889,0.000323495516272107
"571_874_627_568","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",724.740001215189,0.0909448393262466,472.595852324646,424.207969256486,216.171617161716,535.477912197622,388.514873913487,522.206184981501,1.38784262243248,0.000192436812297228
"50_1183_516_592","x30","299_CV_2_10v_x30_BSE","299CV","NKBS",822.810402900726,0.115080699727524,423.504491614107,322.002125050214,172.258575422622,289.645094067137,123.453961150284,371.213780800517,2.21654056357053,0.000271734307442445
"802_230_400_591","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",752.477056914042,0.105345600594524,435.434118068632,360.193641107702,149.073025162631,382.015874364263,247.964406023259,397.744542466902,1.89186016795355,0.000241932352618082
"733_908_389_626","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",816.403194610416,0.112522579440693,413.994141282086,321.820256695941,130.530034657195,315.047575776185,151.895874666248,368.932762729971,2.21287800131743,0.00027179751648713
"1081_1120_471_670","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",802.964260645054,0.0943555993740443,486.205377664519,410.068496781756,180.600741968115,458.241049964018,262.308769373117,517.031223993391,1.553028566521,0.000194065314183237
"854_584_384_599","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",671.576615897287,0.116405872443043,397.528828204395,304.226169628653,117.266257455049,291.187503482782,173.463663709807,355.00415396103,1.89174297935401,0.000292823725436062
"644_1255_484_549","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",665.869699759335,0.100225205426325,457.42621881211,374.394768776038,155.676256304564,437.620526746597,272.152186509417,469.094055223509,1.41948014975817,0.000219106822705965
"851_1946_379_435","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",590.251824189659,0.106076777058117,425.707394867579,312.295636757323,174.590266187413,297.029702970297,140.990160813821,360.541230923648,1.63712711214063,0.000249177670712328
"952_1567_478_549","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",755.164625442405,0.100143182145345,455.807121981314,381.990925224959,148.743864499339,437.371560419095,298.971467524644,473.191831990861,1.59589531008006,0.000219705172025483
"1300_52_412_437","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",711.63450040607,0.101477771456614,408.591654660959,345.614052984298,151.851050433364,324.919125986701,139.094326817733,399.462654683505,1.78147942507892,0.000248359872990599
"354_1144_385_340","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",557.455442799311,0.104026693119163,391.97932409966,302.020773122171,156.904576297258,337.037872900967,153.89945344771,394.731061564791,1.41224113600143,0.000265388214947568
"508_527_461_442","x30","300_CV_1_10v_x30_BSE","300CV","NKBS",632.032589384564,0.0998596307766908,410.788355150283,343.476209513179,141.760604586895,300.697015839665,144.707335104909,408.738246583525,1.54630156259529,0.000243092652273841
"264_1646_492_537","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",601.584172900502,0.108350525209812,361.099695089914,317.351231057409,159.307173414484,361.118547040909,214.762494687959,389.833804408119,1.54318113539148,0.000300057094157426
"917_795_555_628","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",733.952515066208,0.10268487722514,440.615690251581,371.213780800517,143.725489029153,407.119488108905,261.252966375421,420.792079207921,1.74421656521616,0.000233048616962572
"461_946_409_525","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",701.419134926244,0.113308547697799,401.044421750605,308.598506404844,127.105560472949,289.574575625063,146.604880148127,353.520655861939,1.98409661018554,0.000282533658498962
"586_631_373_493","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",618.2747944253,0.108028680864887,408.37833611169,316.453294399158,142.259155526418,294.618005365965,151.456025156221,368.297460957199,1.67873759655691,0.000264530880588489
"700_1181_407_635","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",734.946151951145,0.111931706043834,415.848132380734,321.477388020876,144.509615240471,354.739424442012,209.960398010941,392.621387304918,1.87189535699025,0.00026916486411283
"269_1297_387_519","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",654.899333362339,0.0988429922049982,438.646019179389,376.252098615657,192.214122489255,426.25714036599,272.976400038235,456.773903472336,1.43374945106075,0.000225336576380909
"653_1892_507_602","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",698.090018236485,0.0912068095772366,445.953851848874,415.500934389907,244.20769722411,388.602474730353,192.532609940472,456.237055562841,1.53010372508055,0.000204520735047143
"702_1507_456_683","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",825.671406999864,0.104443549207501,412.491746204264,339.937998630639,219.571182805824,406.530468417412,205.576389470593,409.673198717744,2.01543915878357,0.000253201549288166
"868_37_408_507","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",640.54678863818,0.104924676425895,429.632750164789,352.876898756371,152.83414677912,373.017602848694,206.211212565192,408.964694382937,1.56626427032941,0.000244219455769259
"119_1000_382_402","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",481.002580952474,0.138223065739061,304.275394630128,220.091435688921,88.8641057282921,249.878795134876,161.387488436451,304.154555405003,1.58144131792465,0.000454269612917873
"894_432_457_561","x30","300_CV_2_10v_x30_BSE","300CV","NKBS",754.823791419977,0.0993342337753698,461.223336102894,387.033180022774,152.137697315064,449.611677573676,307.041571228632,470.169631288371,1.60542863934361,0.000215371222572332
"125_1031_434_626","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",786.507493684316,0.118290569114786,386.046927141855,316.633945445701,174.520066600253,291.369800980165,150.960789955966,367.812861258709,2.13833603042801,0.000306414999830629
"1018_817_506_668","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",786.507493684316,0.106681835187079,430.544465594072,337.671505710703,160.93974046517,318.315078003748,157.761299045771,380.970177578059,2.06448572611215,0.000247783547838381
"441_792_485_621","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",768.505783531818,0.125756254314658,377.585017133,288.59494378011,139.49507726342,345.551016359273,179.716531747573,354.543627752332,2.16759158359112,0.000333054143062995
"897_1520_427_598","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",736.635585599063,0.133157539509605,387.876543681292,264.64963571776,150.608636423824,275.819541590404,140.419250161748,326.953454092846,2.25302891398687,0.000343298767813649
"663_1148_510_576","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",765.628554884769,0.116887316615733,384.502613090564,316.9390975784,165.024752268987,429.499629966929,238.133163195739,421.839116688568,1.81497761728439,0.000303996156687242
"808_1896_292_567","x30","304_CC_1_10v_x30_BSE","304CC","NKBS",779.697295105684,0.111214811373193,374.979803542157,319.612725712486,147.59524603959,318.806585583526,155.369849767081,381.620060161576,2.04312450130521,0.00029658880377724
"1243_1462_359_535","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",670.235196443426,0.142108105453044,283.761217012565,232.151886403551,128.882007853245,257.425742574257,180.894518264428,275.819541590404,2.42997719660754,0.000500801719661188
"669_1441_349_620","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",867.291631420965,0.141772380671377,341.867040596134,272.40221153827,134.960902512161,247.612745635679,162.018979651928,316.427478687598,2.74088595281961,0.000414700347901806
"994_1245_318_597","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",768.107059133669,0.140163535731975,314.381338722373,238.909475485419,134.890266123339,208.574591542244,135.353773296435,262.796226534396,2.92282377590812,0.00044583923556529
"465_1250_353_536","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",762.511953402418,0.141843237930206,263.494720439035,227.531368358326,141.971743645132,234.822598527355,127.874480304022,279.740692764727,2.72578131506853,0.00053831529411241
"280_1053_418_413","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",655.682640189392,0.128692134455297,344.920016487673,265.081431696761,106.240386817293,280.634807875857,161.724590607282,331.6174836033,1.97722578756963,0.000373107179356454
"1418_651_367_212","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",645.779803524865,0.0786491003322931,611.659434825925,487.134191030579,252.777058114971,552.645166704541,315.26358373833,603.969413267462,1.06922600605088,0.000128583155681521
"583_975_321_818","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",841.687691813138,0.161324363407319,252.043462613396,216.228294789435,125.08642678711,231.170391520163,115.864618360013,269.386595995289,3.12446017851556,0.000640065652703602
"944_605_401_536","x30","304_CC_2_10v_x30_BSE","304CC","NKBS",758.031280052607,0.0962240511614875,395.558013019167,349.589707901483,170.095116568385,413.352337990803,243.64394488834,434.495060735679,1.74462577035772,0.000243261539380887
"302_650_512_609","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",819.309838833708,0.0994404706069973,480.51547239906,405.030641833018,221.472802054582,513.267640807195,350.165638617975,514.618716951145,1.59207158979312,0.00020694540825194
"1026_1176_432_705","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",867.129921258012,0.0974921090703061,502.962067793009,420.225464628609,227.609145612768,435.421610625702,281.230919130644,499.498708503806,1.73600032691857,0.000193835907940534
"689_335_446_653","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",861.088931188145,0.0970964317684572,513.01292266369,429.455247397893,198.603375514416,451.801801603688,293.80352829645,503.238106849979,1.71109643619426,0.000189267029111681
"496_1102_419_621","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",858.125475092313,0.122151856636851,421.697078964269,307.001659704491,118.823340114816,463.802062112104,284.905661466168,445.376450379798,1.92674191543028,0.000289667305585488
"849_758_448_649","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",890.619910698738,0.0985632656856792,496.148395325839,420.312934997289,186.826083425334,450.310652671003,275.117696981748,503.830267996416,1.76769830490826,0.000198656826494318
"677_1883_413_653","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",842.677087521501,0.104377508179634,447.562962629815,376.342553835237,176.436520193052,397.151903368942,239.734392486899,432.497516119745,1.948397519324,0.000233213015586291
"169_217_460_607","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",804.011470953456,0.103758659947184,459.931511514146,374.121924702678,202.13679513685,435.649814936657,249.720731949089,471.961619018419,1.70355265884889,0.00022559589275716
"504_1500_435_704","x30","309_CV_1_10v_x30_BSE","309CV","NKBS",1458.50878410182,0.122164026627263,510.026472645577,409.390609269662,188.14775991735,468.675915987022,332.191784475205,499.498708503806,2.91994505545496,0.000239524874059146
"792_1422_533_700","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",852.804897362715,0.0982816170350602,522.633599134547,436.567676725338,241.736502669703,512.077872131952,300.878076832041,545.868002721867,1.56229142047229,0.000188050705499626
"887_582_368_613","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",773.464574823713,0.118305423658298,395.919261143921,327.901532945284,162.396695697997,405.433824653875,229.752517322403,420.157419530007,1.84089233908786,0.000298811993426338
"299_496_429_647","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",920.491865842368,0.11174368359859,463.343887263766,370.861508890277,205.377604841215,495.645955320888,302.57025438116,486.196976683476,1.89324884766124,0.000241167924451278
"155_13_519_653","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",852.523863079184,0.0965692434490805,496.458391229451,430.895340891791,223.333847866239,532.7273499154,345.215941285282,564.423982216025,1.51043167891632,0.000194516288081932
"59_805_465_680","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",897.986992146215,0.114991975678506,416.240837201669,344.900279140142,169.999035719125,552.822520789241,365.491994500242,493.733123298087,1.81876999895764,0.000276263079931276
"681_856_368_605","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",850.028815730399,0.111338165116797,434.021633184184,353.890189749444,165.090742375501,368.818341509119,226.379546397921,422.600140664753,2.01142577565946,0.000256526764115346
"530_1182_435_650","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",849.642709512556,0.10416387138579,480.835546993587,389.526336896646,189.776151392575,442.087184570353,280.280418754247,475.430841065851,1.78710053308232,0.00021663097089446
"288_1506_457_564","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",809.496349784988,0.0983681616338455,496.631136791464,414.063199224596,202.291655719102,486.196976683476,342.233244363363,519.028708710978,1.5596369453154,0.000198070870605019
"1087_1135_355_670","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",863.870448601914,0.111133472604388,419.171148378896,346.632863656766,190.027088063088,327.236501898547,186.534349825394,395.165426854829,2.18609825125029,0.000265126722185404
"730_165_457_689","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",854.32343489313,0.102533470526481,465.349460468765,371.466769889786,186.534349825394,462.190571505604,287.247234746767,471.572008083559,1.81165001367458,0.000220336498130233
"62_1846_384_610","x30","309_CV_2_10v_x30_BSE","309CV","NKBS",900.337049806673,0.114760989741595,455.48440547846,350.352223638805,173.275184483147,366.210247874128,227.806460921919,434.720619494386,2.07107049776897,0.000251953718637294
"770_301_388_667","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",785.598141046807,0.11396210598703,394.123527739324,312.509190140329,158.724945959222,404.2735902737,257.954099401573,387.792289851391,2.02582197121006,0.000289153267861759
"970_1457_412_605","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",741.981795188742,0.105815855149383,402.941103863854,337.719887338477,176.898921231121,378.733542724811,200.819048535661,423.012326766402,1.75404296338268,0.000262608738931575
"221_1930_426_647","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",787.41233793852,0.110128964670671,409.593428508891,325.797909437915,185.443603346438,491.516546300501,340.002075914708,436.399234593678,1.80433941107084,0.000268873856378974
"1169_1074_434_502","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",731.944453615989,0.097140787563892,453.318080823507,365.160303258712,206.112150342675,467.698803982678,254.895750688444,461.60398451153,1.58565453976861,0.000214288358821744
"991_658_445_600","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",721.688308132035,0.111085227389292,389.190640761411,315.802957244301,134.475793609765,444.069186632589,288.684567343834,406.208824955636,1.7766435975655,0.000285426255811202
"402_1520_445_634","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",798.123937113642,0.113513750991605,369.592760204649,300.352699249852,144.707335104909,400.966330496587,215.414490497992,417.139391348156,1.91332670485561,0.000307131965812184
"245_233_402_661","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",816.062911224023,0.111380619564921,394.123527739324,338.513163830457,146.790503013242,432.912858823264,275.898510754312,435.94973739433,1.8719197219882,0.000282603325418799
"603_1206_408_648","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",817.131658089618,0.106942165042421,435.599807783516,337.041912548262,162.898954718958,381.830498975716,222.527674049674,412.956886336408,1.97873358000854,0.000245505537724134
"381_600_300_636","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",921.723153239902,0.151566760412934,321.142632621039,227.513415985227,131.029752680563,290.658662604101,162.798626878573,301.217272847647,3.05999435067623,0.000471960882851045
"1159_39_405_592","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",685.176255503324,0.110721498176793,369.640647082072,297.103034585529,149.428797659033,275.977457321707,145.298880387327,348.200459505102,1.96776378893114,0.000299538211099953
"543_851_424_720","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",963.362888183983,0.131102800995985,355.188197255353,275.622019693407,142.459998832321,288.170032382087,126.213354296851,342.448007666689,2.81316540501425,0.000369107988410246
"123_1306_376_548","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",773.749689324306,0.124535230375839,355.249523831932,277.232633934182,165.090742375501,364.249398349624,190.977640385205,373.393365804615,2.07221059661029,0.000350557064883658
"75_1019_325_650","x30","310_CC_1_10v_x30_BSE","310CC","NKBS",900.394512949011,0.122680835647075,372.84236065,293.534625987642,142.488667623253,329.343338815732,183.39860052079,362.202763457794,2.48588526590281,0.000329042106248865
"583_302_450_675","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",768.26480152272,0.111941969885159,420.821198759473,298.903149406483,165.090742375501,388.686552940174,229.248250650987,394.886246874011,1.9455344611377,0.000266008390772968
"332_1975_381_716","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",910.390221983493,0.1259382354018,343.392956487645,271.199989217065,150.51820793388,284.566160620294,112.065523738281,326.186328561166,2.79101281160157,0.000366746705261355
"186_633_444_752","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",891.027989591987,0.108428486129641,442.936382639637,350.492097219888,197.061763869662,419.466624047987,223.071550596951,432.355830819446,2.06086729049824,0.000244794716305471
"860_712_411_566","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",783.508706741571,0.106995766423322,425.669014035507,332.048302378527,193.527143255172,415.900514447688,248.540271053897,413.441262486182,1.89509073678333,0.00025135906748053
"765_1400_409_649","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",674.834776698081,0.0963127992955393,449.487503477868,360.325915880031,183.673077293616,406.999076157571,230.178796647003,440.878265834596,1.53066011412606,0.000214272473762514
"418_1663_368_644","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",807.173625583167,0.137649451259602,311.951028553696,231.611697155416,115.935102773929,312.160456104917,150.174083068692,304.637624709156,2.6496189574541,0.000441253397681645
"559_1037_400_587","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",797.509575456228,0.123520841273295,374.394768776038,278.643446285051,155.33479339259,431.523673364519,250.417638499456,375.51679544676,2.12376539512012,0.000329921386661214
"1369_1445_365_510","x30","310_CC_2_10v_x30_BSE","310CC","NKBS",728.775347682908,0.0956307822847373,552.430787885037,387.841440143171,189.66132690686,352.73797083809,207.979718194059,432.912858823264,1.68342273238049,0.000173109074262238
"1047_628_308_681","x30","311_F_1_15v_x30_BSE","311F","NKBS",936.440659066222,0.145099517491505,338.862902904866,241.736502669703,120.507247724487,257.510352516583,145.411282838681,301.348326284788,3.10750243949005,0.00042819534462951
"1075_314_359_680","x30","311_F_1_15v_x30_BSE","311F","NKBS",867.906796498829,0.117661285317476,419.161403876284,322.589323651153,133.744831141598,306.988354710023,170.119128301781,355.015659462131,2.44470003890465,0.000280706391927735
"258_786_335_625","x30","311_F_1_15v_x30_BSE","311F","NKBS",846.766223899759,0.1141733523473,417.149183084487,325.233249800183,128.977049700786,270.70754659287,146.901764148225,353.601524398964,2.39469053573526,0.000273699091301292
"836_841_291_670","x30","311_F_1_15v_x30_BSE","311F","NKBS",935.579534598754,0.148325850886483,313.744065415369,231.505860523533,108.923391621843,237.835668257225,126.49351747021,279.385169495494,3.34870865296178,0.0004727606582458
"247_1677_384_513","x30","311_F_1_15v_x30_BSE","311F","NKBS",683.196217602805,0.0992050019101126,452.157259361139,361.841718955431,146.948098091704,340.078152008275,206.31682650941,404.374612371051,1.6895131313929,0.000219403757998447
"1187_1476_513_589","x30","311_F_1_15v_x30_BSE","311F","NKBS",721.988211941834,0.0994706551124498,474.390155308297,392.482651828041,164.562080580145,489.620951183547,367.86468100575,491.940180416451,1.46763415692257,0.000209681111632272
"1091_1852_410_611","x30","311_F_1_15v_x30_BSE","311F","NKBS",740.010241520588,0.0939375261947472,491.915270861695,396.348889133626,186.731319998783,390.434064506874,239.961456747391,454.742486004781,1.62731713946959,0.000190962817702722
"529_194_424_645","x30","311_F_1_15v_x30_BSE","311F","NKBS",831.278714060361,0.114198525524065,422.055309592907,333.026849919769,123.685344563984,360.858303134071,251.090922177154,389.48439070281,2.1343055945332,0.000270577156425812
"1155_1069_263_729","x30","311_F_1_15v_x30_BSE","311F","NKBS",1211.67067492922,0.16352302750679,342.603030771139,250.221829716561,140.535555468955,265.758550784706,149.100422416852,295.577675677325,4.09933081770348,0.000477295916322537
"537_1056_330_662","x30","311_F_1_15v_x30_BSE","311F","NKBS",841.863992821365,0.119997676041476,407.751067471313,306.420136774839,118.559504598588,265.081431696761,145.308250579217,331.79808527624,2.53727803197076,0.000294291506790274
"710_1650_310_568","x30","311_F_1_15v_x30_BSE","311F","NKBS",755.993526445262,0.125208073943413,371.466769889786,286.578129981418,116.263465041641,295.605312243032,164.040015106742,328.884138981689,2.29866216347804,0.000337063996277681
"106_2029_377_473","x30","311_F_1_15v_x30_BSE","311F","NKBS",605.824100624885,0.0954608491559723,488.811077886549,388.353636781291,158.939248092785,327.024239011624,207.81599328622,411.473866673795,1.47232704113665,0.000195291910258483
"516_1923_361_636","x30","311_F_1_15v_x30_BSE","311F","NKBS",863.466879825023,0.108157508501379,428.598398831039,337.074227983754,143.488466721639,263.391356744316,145.747970077568,360.212540477609,2.39710388394625,0.000252351639195032
"80_1323_386_582","x30","311_F_1_15v_x30_BSE","311F","NKBS",707.168393967529,0.101553977722679,454.742486004781,367.46844457888,170.502856146396,355.398963028172,225.354790160853,434.604721976258,1.6271530386321,0.00022332194780149
"87_92_401_517","x30","311_F_1_15v_x30_BSE","311F","NKBS",695.00162814367,0.114748344385215,432.371575923397,327.236501898547,130.456999181864,328.486475511375,190.635130516859,388.073064814759,1.79090406203641,0.000265392895312676
"534_515_338_591","x30","311_F_1_15v_x30_BSE","311F","NKBS",1332.71437778741,0.154481968355791,413.510412761739,293.089004184502,153.216733220344,371.415452705198,256.286086931861,375.589303034894,3.5483288981305,0.000373586646401579
"724_2110_408_539","x30","311_F_1_15v_x30_BSE","311F","NKBS",989.517155762783,0.118636355438295,417.103486348306,327.623215479145,165.412067143784,353.031198988392,193.63264405888,424.400499358346,2.33156454165073,0.000284429066937184
"550_1389_307_731","x30","311_F_1_15v_x30_BSE","311F","NKBS",1211.62347972091,0.0999584018582664,526.816312209491,427.634779890831,210.031717184123,462.340783040327,285.588219838732,548.49558929295,2.20899402542649,0.000189740521585287
"297_1285_458_516","x30","311_F_2_15v_x30_BSE","311F","NKBS",660.659798920192,0.107890608235934,396.249256938849,319.365555205358,161.817170589192,413.372100642935,282.953983521577,390.866238316239,1.69024524033122,0.000272279648091766
"320_198_390_568","x30","311_F_2_15v_x30_BSE","311F","NKBS",735.664589038707,0.106419420129077,427.851226483966,346.621079903033,148.25793693212,415.848132380734,280.760920625794,421.03791434066,1.74726447187244,0.000248729963926058
"20_955_429_635","x30","311_F_2_15v_x30_BSE","311F","NKBS",803.657470012672,0.105332437192902,435.646689657756,366.396094243804,155.124288776317,450.056605511044,282.462751957487,469.390011816793,1.71213159586009,0.000241784087182325
"824_635_362_560","x30","311_F_2_15v_x30_BSE","311F","NKBS",707.382071708904,0.119219166711461,429.423542754433,305.079766294036,129.45121226043,317.797105855525,199.915295376326,341.205287247133,2.07318613792919,0.00027762606108356
"727_1178_472_562","x30","311_F_2_15v_x30_BSE","311F","NKBS",648.77513063074,0.116424158044977,385.425705044814,300.348166137385,118.099256337181,326.716004508636,204.627115829217,357.480743842964,1.81485336428565,0.00030206640740643
"550_936_371_678","x30","311_F_2_15v_x30_BSE","311F","NKBS",832.039972705837,0.112882631606803,424.737217037418,319.506210147506,144.05666509061,296.387277401016,168.607785801252,355.341493851724,2.3415221332216,0.000265770521345339
"676_1538_558_607","x30","311_F_2_15v_x30_BSE","311F","NKBS",783.930860071983,0.105115775870617,447.222119896622,355.188197255353,204.42074784755,341.867040596134,180.049564689756,410.533066018177,1.90954377360013,0.000235041540196882
"371_567_391_486","x30","311_F_2_15v_x30_BSE","311F","NKBS",716.445324953545,0.092728618164632,500.786341551072,405.504340432608,164.371677424937,406.922127645742,229.651752569172,477.379933639122,1.50078642705402,0.000185166028844609
"804_310_378_632","x30","311_F_2_15v_x30_BSE","311F","NKBS",754.531525432434,0.119533956569196,446.326169317701,303.77830374922,134.161561875761,364.327885474443,240.771460309379,395.065496200934,1.90988970863877,0.000267817494887041
"1058_1459_516_640","x30","312_F_1_10v_x30_BSE","312F","NKBS",730.464141992452,0.104013719500924,458.59448555052,369.231566942327,154.1381327745,461.825147496915,341.886953054466,452.25360653022,1.61516487971587,0.000226809791173265
"534_1584_415_665","x30","312_F_1_10v_x30_BSE","312F","NKBS",769.021160498932,0.0942803057951532,488.919695454474,389.976973534537,199.560835353925,444.12743707587,235.488434760676,505.484090034408,1.52135581645425,0.000192833928908336
"764_1277_390_679","x30","312_F_1_10v_x30_BSE","312F","NKBS",924.481294881763,0.11365324575705,441.708211693867,333.026849919769,147.982176379177,308.090713960039,198.274039212902,372.608576178591,2.48110578764204,0.000257303900512085
"750_489_505_635","x30","312_F_1_10v_x30_BSE","312F","NKBS",967.893174152573,0.0975848062727748,504.208454104824,401.49230391386,221.515830951153,476.314922516945,274.988996204243,511.865122430366,1.89091448457547,0.000193540599088184
"349_167_499_536","x30","312_F_1_10v_x30_BSE","312F","NKBS",784.161818952289,0.0968944844199827,515.718150138644,387.040215646519,201.076517646572,406.068025827456,234.880572259513,457.928968499536,1.71240928810793,0.000187882633942463
"127_484_428_661","x30","312_F_1_10v_x30_BSE","312F","NKBS",932.787066881564,0.110841307708654,410.091737742814,341.532337709179,169.999035719125,356.470020344449,201.489135360582,437.670303017323,2.13125510332979,0.000270284176703329
"286_1147_469_561","x30","312_F_1_10v_x30_BSE","312F","NKBS",1081.31650772821,0.120025635739859,455.612921843838,340.498266007979,157.078028236466,377.42632552822,223.382613377572,406.922127645742,2.65730574541176,0.000263437734061892
"806_107_562_617","x30","312_F_1_10v_x30_BSE","312F","NKBS",832.430972414743,0.101951147371274,473.470849353253,378.287508195495,205.503524099628,387.156284979206,205.576389470593,447.450391516708,1.86038718078462,0.00021532718964755
"884_923_444_608","x30","312_F_1_10v_x30_BSE","312F","NKBS",854.141735501365,0.106811309139458,435.706066123498,347.260751165403,187.742081232051,440.646589617682,287.432031284528,455.795173592878,1.87395958752362,0.000245145334077545
"367_804_456_568","x30","312_F_1_10v_x30_BSE","312F","NKBS",738.732268562616,0.101198021839892,427.287599998965,352.764988885016,229.515353370343,481.605119759789,286.083603072863,457.78325767392,1.61371622089512,0.000236838190109277
"780_917_420_664","x30","312_F_2_10v_x30_BSE","312F","NKBS",845.045622010809,0.0974368557283117,485.173771821846,400.986703594257,220.091435688921,410.569545612779,235.927434382357,473.600234579193,1.78430152755658,0.000200828778032317
"424_1191_396_595","x30","312_F_2_10v_x30_BSE","312F","NKBS",825.455361298801,0.0964631829251583,485.958888535552,389.49487767477,200.105898398051,392.794737742657,217.921769230616,469.065029820195,1.75978874744771,0.000198500706954558
